06-13 20:50:21.974 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:50:22.217 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589346, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:50:22.218 27331  7911 V Capacitor: callback: 72589346, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:50:22.230 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:50:22.466 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589347, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:50:22.468 27331  7911 V Capacitor: callback: 72589347, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:50:22.478 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:50:22.717 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589348, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:50:22.718 27331  7911 V Capacitor: callback: 72589348, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:50:22.727 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:50:22.967 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589349, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:50:22.967 27331  7911 V Capacitor: callback: 72589349, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:50:22.976 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:50:23.075  2138  2762 E HwcComposer: getLuts failed Status(-129, EX_TRANSACTION_FAILED): 'UNKNOWN_TRANSACTION: '
06-13 20:50:23.091 27504 27675 W OPLUS_LOG_LOAD: ==LOGS PROG INFO, prog(com.android.systemui) ==
06-13 20:50:23.093 10560 11313 D AudioManager: isBluetoothScoOn()=false, calling application:com.heytap.accessory
06-13 20:50:23.098 10560 16645 W PTC.DISC.NetRegisterCentral: registerLanInfo failed. msg=Account not logged in desc=wlanAvailable(repeat=0)
06-13 20:50:23.122 22848 22897 D AudioManager: isBluetoothScoOn()=false, calling application:com.heytap.accessory
06-13 20:50:23.218 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589350, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:50:23.218 27331  7911 V Capacitor: callback: 72589350, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:50:23.222 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:50:23.468 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589351, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:50:23.468 27331  7911 V Capacitor: callback: 72589351, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:50:23.480 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:50:23.715 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589352, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:50:23.715 27331  7911 V Capacitor: callback: 72589352, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:50:23.720 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:50:23.966 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589353, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:50:23.968 27331  7911 V Capacitor: callback: 72589353, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:50:23.977 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:50:24.217 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589354, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:50:24.218 27331  7911 V Capacitor: callback: 72589354, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:50:24.228 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:50:24.376 24166 24189 W OPLUS_LOG_LOAD: ==LOGS PROG INFO, prog(com.oplus.camera) ==
06-13 20:50:24.468 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589355, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:50:24.468 27331  7911 V Capacitor: callback: 72589355, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:50:24.477 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:50:24.717 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589356, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:50:24.718 27331  7911 V Capacitor: callback: 72589356, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:50:24.725 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:50:24.951  2138  2762 E HwcComposer: getLuts failed Status(-129, EX_TRANSACTION_FAILED): 'UNKNOWN_TRANSACTION: '
06-13 20:50:24.966 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589357, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:50:24.966 27331  7911 V Capacitor: callback: 72589357, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:50:24.972 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:50:25.217 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589358, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:50:25.218 27331  7911 V Capacitor: callback: 72589358, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:50:25.226 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:50:25.466 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589359, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:50:25.467 27331  7911 V Capacitor: callback: 72589359, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:50:25.474 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:50:25.613  3250  4158 E msys    : E[N mns:DGWClient]_LogError(280)=>Failed to resolve using system DNS resolver, getaddrinfo(): No address associated with hostname
06-13 20:50:25.618  3250  4158 E msys    : E[N mns:DGWClient]_LogError(280)=>Failed to resolve using system DNS resolver, getaddrinfo(): No address associated with hostname
06-13 20:50:25.717 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589360, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:50:25.717 27331  7911 V Capacitor: callback: 72589360, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:50:25.725 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:50:25.967 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589361, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:50:25.967 27331  7911 V Capacitor: callback: 72589361, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:50:25.976 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:50:26.077  4908  5029 W OPLUS_LOG_LOAD: ==LOGS PROG INFO, prog(com.android.systemui) ==
06-13 20:50:26.112 10560 16645 W PTC.DISC.NetRegisterCentral: registerLanInfo failed. msg=Account not logged in desc=wlanAvailable(repeat=0)
06-13 20:50:26.114 10560 11313 D AudioManager: isBluetoothScoOn()=false, calling application:com.heytap.accessory
06-13 20:50:26.143 22848 22900 D AudioManager: isBluetoothScoOn()=false, calling application:com.heytap.accessory
06-13 20:50:26.217 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589362, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:50:26.218 27331  7911 V Capacitor: callback: 72589362, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:50:26.226 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:50:26.467 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589363, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:50:26.468 27331  7911 V Capacitor: callback: 72589363, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:50:26.479 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:50:26.717 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589364, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:50:26.717 27331  7911 V Capacitor: callback: 72589364, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:50:26.728 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:50:26.967 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589365, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:50:26.971 27331  7911 V Capacitor: callback: 72589365, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:50:26.980 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:50:27.218 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589366, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:50:27.219 27331  7911 V Capacitor: callback: 72589366, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:50:27.229 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:50:27.468 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589367, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:50:27.468 27331  7911 V Capacitor: callback: 72589367, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:50:27.475 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:50:27.548  3250  4190 E MQTTBypassDGWStreamGroupConnection.cpp: connect failed. Callbacks terminated before ack received
06-13 20:50:27.717 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589368, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:50:27.718 27331  7911 V Capacitor: callback: 72589368, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:50:27.727 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:50:27.967 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589369, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:50:27.968 27331  7911 V Capacitor: callback: 72589369, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:50:27.973 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
